"Plot Title: Deadwood_lvl"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 21367987, SEN S/N: 21367987)","Temp, °C (LGR S/N: 21367987, SEN S/N: 21367987)","Coupler Detached (LGR S/N: 21367987)","Coupler Attached (LGR S/N: 21367987)","Host Connected (LGR S/N: 21367987)","End Of File (LGR S/N: 21367987)"
8207,04/24/25 12:30:00 AM,102.961,7.381,,,,
8208,04/24/25 12:45:00 AM,102.961,7.381,,,,
8209,04/24/25 01:00:00 AM,102.974,7.280,,,,
8210,04/24/25 01:15:00 AM,102.942,7.179,,,,
8211,04/24/25 01:30:00 AM,102.972,7.179,,,,
8212,04/24/25 01:45:00 AM,102.955,7.079,,,,
8213,04/24/25 02:00:00 AM,102.938,6.978,,,,
8214,04/24/25 02:15:00 AM,102.953,6.978,,,,
8215,04/24/25 02:30:00 AM,102.951,6.877,,,,
8216,04/24/25 02:45:00 AM,102.936,6.877,,,,
8217,04/24/25 03:00:00 AM,102.949,6.775,,,,
8218,04/24/25 03:15:00 AM,102.962,6.674,,,,
8219,04/24/25 03:30:00 AM,102.947,6.674,,,,
8220,04/24/25 03:45:00 AM,102.960,6.573,,,,
8221,04/24/25 04:00:00 AM,102.945,6.573,,,,
8222,04/24/25 04:15:00 AM,102.958,6.471,,,,
8223,04/24/25 04:30:00 AM,102.958,6.471,,,,
8224,04/24/25 04:45:00 AM,102.941,6.370,,,,
8225,04/24/25 05:00:00 AM,102.941,6.370,,,,
8226,04/24/25 05:15:00 AM,102.939,6.268,,,,
8227,04/24/25 05:30:00 AM,102.954,6.268,,,,
8228,04/24/25 05:45:00 AM,102.953,6.166,,,,
8229,04/24/25 06:00:00 AM,102.968,6.166,,,,
8230,04/24/25 06:15:00 AM,102.966,6.064,,,,
8231,04/24/25 06:30:00 AM,102.920,6.064,,,,
8232,04/24/25 06:45:00 AM,102.966,6.064,,,,
8233,04/24/25 07:00:00 AM,102.935,6.064,,,,
8234,04/24/25 07:15:00 AM,102.951,6.064,,,,
8235,04/24/25 07:30:00 AM,102.935,6.064,,,,
8236,04/24/25 07:45:00 AM,102.920,6.064,,,,
8237,04/24/25 08:00:00 AM,102.920,6.064,,,,
8238,04/24/25 08:15:00 AM,102.892,6.166,,,,
8239,04/24/25 08:30:00 AM,102.862,6.166,,,,
8240,04/24/25 08:45:00 AM,102.864,6.268,,,,
8241,04/24/25 09:00:00 AM,102.851,6.370,,,,
8242,04/24/25 09:15:00 AM,102.868,6.471,,,,
8243,04/24/25 09:30:00 AM,102.824,6.573,,,,
8244,04/24/25 09:45:00 AM,102.811,6.674,,,,
8245,04/24/25 10:00:00 AM,102.783,6.775,,,,
8246,04/24/25 10:15:00 AM,102.772,6.978,,,,
8247,04/24/25 10:30:00 AM,102.761,7.179,,,,
8248,04/24/25 10:45:00 AM,102.748,7.280,,,,
8249,04/24/25 11:00:00 AM,102.723,7.582,,,,
8250,04/24/25 11:15:00 AM,102.727,7.782,,,,
8251,04/24/25 11:30:00 AM,102.701,7.983,,,,
8252,04/24/25 11:45:00 AM,102.692,8.282,,,,
8253,04/24/25 12:00:00 PM,102.681,8.481,,,,
8254,04/24/25 12:15:00 PM,102.656,8.779,,,,
8255,04/24/25 12:30:00 PM,102.660,8.978,,,,
8256,04/24/25 12:45:00 PM,102.647,9.077,,,,
8257,04/24/25 01:00:00 PM,102.649,9.176,,,,
8258,04/24/25 01:15:00 PM,102.638,9.373,,,,
8259,04/24/25 01:30:00 PM,102.623,9.373,,,,
8260,04/24/25 01:45:00 PM,102.595,9.472,,,,
8261,04/24/25 02:00:00 PM,102.582,9.571,,,,
8262,04/24/25 02:15:00 PM,102.567,9.571,,,,
8263,04/24/25 02:30:00 PM,102.523,9.669,,,,
8264,04/24/25 02:45:00 PM,102.523,9.669,,,,
8265,04/24/25 03:00:00 PM,102.508,9.669,,,,
8266,04/24/25 03:15:00 PM,102.508,9.669,,,,
8267,04/24/25 03:30:00 PM,102.465,9.768,,,,
8268,04/24/25 03:45:00 PM,102.465,9.768,,,,
8269,04/24/25 04:00:00 PM,102.465,9.768,,,,
8270,04/24/25 04:15:00 PM,102.435,9.768,,,,
8271,04/24/25 04:30:00 PM,102.448,9.669,,,,
8272,04/24/25 04:45:00 PM,102.417,9.669,,,,
8273,04/24/25 05:00:00 PM,102.402,9.669,,,,
8274,04/24/25 05:15:00 PM,102.417,9.669,,,,
8275,04/24/25 05:30:00 PM,102.402,9.669,,,,
8276,04/24/25 05:45:00 PM,102.387,9.669,,,,
8277,04/24/25 06:00:00 PM,102.372,9.669,,,,
8278,04/24/25 06:15:00 PM,102.357,9.669,,,,
8279,04/24/25 06:30:00 PM,102.370,9.571,,,,
8280,04/24/25 06:45:00 PM,102.355,9.571,,,,
8281,04/24/25 07:00:00 PM,102.353,9.472,,,,
8282,04/24/25 07:15:00 PM,102.366,9.373,,,,
8283,04/24/25 07:30:00 PM,102.351,9.373,,,,
8284,04/24/25 07:45:00 PM,102.379,9.275,,,,
8285,04/24/25 08:00:00 PM,102.407,9.176,,,,
8286,04/24/25 08:15:00 PM,102.438,9.176,,,,
8287,04/24/25 08:30:00 PM,102.421,9.077,,,,
8288,04/24/25 08:45:00 PM,102.464,8.978,,,,
8289,04/24/25 09:00:00 PM,102.462,8.879,,,,
8290,04/24/25 09:15:00 PM,102.447,8.879,,,,
8291,04/24/25 09:30:00 PM,102.445,8.779,,,,
8292,04/24/25 09:45:00 PM,102.443,8.680,,,,
8293,04/24/25 10:00:00 PM,102.488,8.680,,,,
8294,04/24/25 10:15:00 PM,102.456,8.581,,,,
8295,04/24/25 10:30:00 PM,102.469,8.481,,,,
8296,04/24/25 10:45:00 PM,102.439,8.481,,,,
8297,04/24/25 11:00:00 PM,102.437,8.382,,,,
8298,04/24/25 11:15:00 PM,102.480,8.282,,,,
8299,04/24/25 11:30:00 PM,102.495,8.282,,,,
8300,04/24/25 11:45:00 PM,102.463,8.182,,,,
8301,04/25/25 12:00:00 AM,102.476,8.082,,,,
8302,04/25/25 12:15:00 AM,102.461,8.082,,,,
8303,04/25/25 12:30:00 AM,102.474,7.983,,,,
8304,04/25/25 12:45:00 AM,102.487,7.882,,,,
8305,04/25/25 01:00:00 AM,102.472,7.882,,,,
8306,04/25/25 01:15:00 AM,102.470,7.782,,,,
8307,04/25/25 01:30:00 AM,102.468,7.682,,,,
8308,04/25/25 01:45:00 AM,102.483,7.682,,,,
8309,04/25/25 02:00:00 AM,102.451,7.582,,,,
8310,04/25/25 02:15:00 AM,102.451,7.582,,,,
8311,04/25/25 02:30:00 AM,102.464,7.481,,,,
8312,04/25/25 02:45:00 AM,102.462,7.381,,,,
8313,04/25/25 03:00:00 AM,102.493,7.381,,,,
8314,04/25/25 03:15:00 AM,102.460,7.280,,,,
8315,04/25/25 03:30:00 AM,102.504,7.179,,,,
8316,04/25/25 03:45:00 AM,102.474,7.179,,,,
8317,04/25/25 04:00:00 AM,102.487,7.079,,,,
8318,04/25/25 04:15:00 AM,102.472,7.079,,,,
8319,04/25/25 04:30:00 AM,102.485,6.978,,,,
8320,04/25/25 04:45:00 AM,102.485,6.978,,,,
8321,04/25/25 05:00:00 AM,102.498,6.877,,,,
8322,04/25/25 05:15:00 AM,102.498,6.877,,,,
8323,04/25/25 05:30:00 AM,102.481,6.775,,,,
8324,04/25/25 05:45:00 AM,102.481,6.775,,,,
8325,04/25/25 06:00:00 AM,102.494,6.674,,,,
8326,04/25/25 06:15:00 AM,102.494,6.674,,,,
8327,04/25/25 06:30:00 AM,102.494,6.674,,,,
8328,04/25/25 06:45:00 AM,102.507,6.573,,,,
8329,04/25/25 07:00:00 AM,102.492,6.573,,,,
8330,04/25/25 07:15:00 AM,102.507,6.573,,,,
8331,04/25/25 07:30:00 AM,102.494,6.674,,,,
8332,04/25/25 07:45:00 AM,102.494,6.674,,,,
8333,04/25/25 08:00:00 AM,102.464,6.674,,,,
8334,04/25/25 08:15:00 AM,102.466,6.775,,,,
8335,04/25/25 08:30:00 AM,102.435,6.775,,,,
8336,04/25/25 08:45:00 AM,102.468,6.877,,,,
8337,04/25/25 09:00:00 AM,102.439,6.978,,,,
8338,04/25/25 09:15:00 AM,102.426,7.079,,,,
8339,04/25/25 09:30:00 AM,102.428,7.179,,,,
8340,04/25/25 09:45:00 AM,102.400,7.280,,,,
8341,04/25/25 10:00:00 AM,102.402,7.381,,,,
8342,04/25/25 10:15:00 AM,102.404,7.481,,,,
8343,04/25/25 10:30:00 AM,102.393,7.682,,,,
8344,04/25/25 10:45:00 AM,102.397,7.882,,,,
8345,04/25/25 11:00:00 AM,102.386,8.082,,,,
8346,04/25/25 11:15:00 AM,102.374,8.282,,,,
8347,04/25/25 11:30:00 AM,102.333,8.481,,,,
8348,04/25/25 11:45:00 AM,102.307,8.680,,,,
8349,04/25/25 12:00:00 PM,102.311,8.879,,,,
8350,04/25/25 12:15:00 PM,102.302,9.176,,,,
8351,04/25/25 12:30:00 PM,102.275,9.373,,,,
8352,04/25/25 12:45:00 PM,102.294,9.571,,,,
8353,04/25/25 01:00:00 PM,102.251,9.669,,,,
8354,04/25/25 01:15:00 PM,102.253,9.768,,,,
8355,04/25/25 01:30:00 PM,102.255,9.866,,,,
8356,04/25/25 01:45:00 PM,102.197,9.965,,,,
8357,04/25/25 02:00:00 PM,102.184,10.063,,,,
8358,04/25/25 02:15:00 PM,102.184,10.063,,,,
8359,04/25/25 02:30:00 PM,102.153,10.063,,,,
8360,04/25/25 02:45:00 PM,102.153,10.063,,,,
8361,04/25/25 03:00:00 PM,102.153,10.063,,,,
8362,04/25/25 03:15:00 PM,102.140,10.161,,,,
8363,04/25/25 03:30:00 PM,102.110,10.161,,,,
8364,04/25/25 03:45:00 PM,102.125,10.161,,,,
8365,04/25/25 04:00:00 PM,102.110,10.161,,,,
8366,04/25/25 04:15:00 PM,102.095,10.161,,,,
8367,04/25/25 04:30:00 PM,102.080,10.161,,,,
8368,04/25/25 04:45:00 PM,102.080,10.161,,,,
8369,04/25/25 05:00:00 PM,102.080,10.161,,,,
8370,04/25/25 05:15:00 PM,102.049,10.161,,,,
8371,04/25/25 05:30:00 PM,102.049,10.161,,,,
8372,04/25/25 05:45:00 PM,102.034,10.161,,,,
8373,04/25/25 06:00:00 PM,102.004,10.161,,,,
8374,04/25/25 06:15:00 PM,102.034,10.161,,,,
8375,04/25/25 06:30:00 PM,102.002,10.063,,,,
8376,04/25/25 06:45:00 PM,102.002,10.063,,,,
8377,04/25/25 07:00:00 PM,102.015,9.965,,,,
8378,04/25/25 07:15:00 PM,102.015,9.965,,,,
8379,04/25/25 07:30:00 PM,102.059,9.866,,,,
8380,04/25/25 07:45:00 PM,102.026,9.768,,,,
8381,04/25/25 08:00:00 PM,102.057,9.768,,,,
8382,04/25/25 08:15:00 PM,102.055,9.669,,,,
8383,04/25/25 08:30:00 PM,102.068,9.571,,,,
8384,04/25/25 08:45:00 PM,102.098,9.571,,,,
8385,04/25/25 09:00:00 PM,102.096,9.472,,,,
8386,04/25/25 09:15:00 PM,102.109,9.373,,,,
8387,04/25/25 09:30:00 PM,102.122,9.275,,,,
8388,04/25/25 09:45:00 PM,102.122,9.275,,,,
8389,04/25/25 10:00:00 PM,102.105,9.176,,,,
8390,04/25/25 10:15:00 PM,102.088,9.077,,,,
8391,04/25/25 10:30:00 PM,102.133,9.077,,,,
8392,04/25/25 10:45:00 PM,102.146,8.978,,,,
8393,04/25/25 11:00:00 PM,102.146,8.978,,,,
8394,04/25/25 11:15:00 PM,102.129,8.879,,,,
8395,04/25/25 11:30:00 PM,102.144,8.879,,,,
8396,04/25/25 11:45:00 PM,102.142,8.779,,,,
8397,04/26/25 12:00:00 AM,102.127,8.779,,,,
8398,04/26/25 12:15:00 AM,102.112,8.779,,,,
8399,04/26/25 12:30:00 AM,102.125,8.680,,,,
8400,04/26/25 12:45:00 AM,102.140,8.680,,,,
8401,04/26/25 01:00:00 AM,102.138,8.581,,,,
8402,04/26/25 01:15:00 AM,102.108,8.581,,,,
8403,04/26/25 01:30:00 AM,102.106,8.481,,,,
8404,04/26/25 01:45:00 AM,102.091,8.481,,,,
8405,04/26/25 02:00:00 AM,102.074,8.382,,,,
8406,04/26/25 02:15:00 AM,102.135,8.382,,,,
8407,04/26/25 02:30:00 AM,102.133,8.282,,,,
8408,04/26/25 02:45:00 AM,102.133,8.282,,,,
8409,04/26/25 03:00:00 AM,102.117,8.282,,,,
8410,04/26/25 03:15:00 AM,102.131,8.182,,,,
8411,04/26/25 03:30:00 AM,102.131,8.182,,,,
8412,04/26/25 03:45:00 AM,102.131,8.182,,,,
8413,04/26/25 04:00:00 AM,102.161,8.182,,,,
8414,04/26/25 04:15:00 AM,102.131,8.182,,,,
8415,04/26/25 04:30:00 AM,102.131,8.182,,,,
8416,04/26/25 04:45:00 AM,102.144,8.082,,,,
8417,04/26/25 05:00:00 AM,102.144,8.082,,,,
8418,04/26/25 05:15:00 AM,102.159,8.082,,,,
8419,04/26/25 05:30:00 AM,102.129,8.082,,,,
8420,04/26/25 05:45:00 AM,102.174,8.082,,,,
8421,04/26/25 06:00:00 AM,102.159,8.082,,,,
8422,04/26/25 06:15:00 AM,102.159,8.082,,,,
8423,04/26/25 06:30:00 AM,102.189,8.082,,,,
8424,04/26/25 06:45:00 AM,102.189,8.082,,,,
8425,04/26/25 07:00:00 AM,102.219,8.082,,,,
8426,04/26/25 07:15:00 AM,102.219,8.082,,,,
8427,04/26/25 07:30:00 AM,102.219,8.082,,,,
8428,04/26/25 07:45:00 AM,102.206,8.182,,,,
8429,04/26/25 08:00:00 AM,102.236,8.182,,,,
8430,04/26/25 08:15:00 AM,102.236,8.182,,,,
8431,04/26/25 08:30:00 AM,102.236,8.182,,,,
8432,04/26/25 08:45:00 AM,102.238,8.282,,,,
8433,04/26/25 09:00:00 AM,102.238,8.282,,,,
8434,04/26/25 09:15:00 AM,102.210,8.382,,,,
8435,04/26/25 09:30:00 AM,102.225,8.382,,,,
8436,04/26/25 09:45:00 AM,102.197,8.481,,,,
8437,04/26/25 10:00:00 AM,102.199,8.581,,,,
8438,04/26/25 10:15:00 AM,102.201,8.680,,,,
8439,04/26/25 10:30:00 AM,102.205,8.879,,,,
8440,04/26/25 10:45:00 AM,102.192,8.978,,,,
8441,04/26/25 11:00:00 AM,102.211,9.176,,,,
8442,04/26/25 11:15:00 AM,102.185,9.373,,,,
8443,04/26/25 11:30:00 AM,102.158,9.571,,,,
8444,04/26/25 11:45:00 AM,102.208,9.768,,,,
8445,04/26/25 12:00:00 PM,102.181,9.965,,,,
8446,04/26/25 12:15:00 PM,102.188,10.259,,,,
8447,04/26/25 12:30:00 PM,102.159,10.357,,,,
8448,04/26/25 12:45:00 PM,102.148,10.553,,,,
8449,04/26/25 01:00:00 PM,102.150,10.651,,,,
8450,04/26/25 01:15:00 PM,102.137,10.748,,,,
8451,04/26/25 01:30:00 PM,102.124,10.846,,,,
8452,04/26/25 01:45:00 PM,102.124,10.846,,,,
8453,04/26/25 02:00:00 PM,102.124,10.846,,,,
8454,04/26/25 02:15:00 PM,102.081,10.944,,,,
8455,04/26/25 02:30:00 PM,102.081,10.944,,,,
8456,04/26/25 02:45:00 PM,102.096,10.944,,,,
8457,04/26/25 03:00:00 PM,102.081,10.944,,,,
8458,04/26/25 03:15:00 PM,102.065,10.944,,,,
8459,04/26/25 03:30:00 PM,102.079,10.846,,,,
8460,04/26/25 03:45:00 PM,102.063,10.846,,,,
8461,04/26/25 04:00:00 PM,102.079,10.846,,,,
8462,04/26/25 04:15:00 PM,102.109,10.846,,,,
8463,04/26/25 04:30:00 PM,102.092,10.748,,,,
8464,04/26/25 04:45:00 PM,102.107,10.748,,,,
8465,04/26/25 05:00:00 PM,102.092,10.748,,,,
8466,04/26/25 05:15:00 PM,102.107,10.748,,,,
8467,04/26/25 05:30:00 PM,102.120,10.651,,,,
8468,04/26/25 05:45:00 PM,102.135,10.651,,,,
8469,04/26/25 06:00:00 PM,102.105,10.651,,,,
8470,04/26/25 06:15:00 PM,102.118,10.553,,,,
8471,04/26/25 06:30:00 PM,102.161,10.455,,,,
8472,04/26/25 06:45:00 PM,102.146,10.455,,,,
8473,04/26/25 07:00:00 PM,102.159,10.357,,,,
8474,04/26/25 07:15:00 PM,102.127,10.259,,,,
8475,04/26/25 07:30:00 PM,102.140,10.161,,,,
8476,04/26/25 07:45:00 PM,102.155,10.161,,,,
8477,04/26/25 08:00:00 PM,102.214,10.063,,,,
8478,04/26/25 08:15:00 PM,102.257,9.965,,,,
8479,04/26/25 08:30:00 PM,102.240,9.866,,,,
8480,04/26/25 08:45:00 PM,102.253,9.768,,,,
8481,04/26/25 09:00:00 PM,102.253,9.768,,,,
8482,04/26/25 09:15:00 PM,102.266,9.669,,,,
8483,04/26/25 09:30:00 PM,102.279,9.571,,,,
8484,04/26/25 09:45:00 PM,102.279,9.571,,,,
8485,04/26/25 10:00:00 PM,102.308,9.472,,,,
8486,04/26/25 10:15:00 PM,102.323,9.472,,,,
8487,04/26/25 10:30:00 PM,102.321,9.373,,,,
8488,04/26/25 10:45:00 PM,102.319,9.275,,,,
8489,04/26/25 11:00:00 PM,102.319,9.275,,,,
8490,04/26/25 11:15:00 PM,102.332,9.176,,,,
8491,04/26/25 11:30:00 PM,102.360,9.077,,,,
8492,04/26/25 11:45:00 PM,102.360,9.077,,,,
8493,04/27/25 12:00:00 AM,102.343,8.978,,,,
8494,04/27/25 12:15:00 AM,102.356,8.879,,,,
8495,04/27/25 12:30:00 AM,102.384,8.779,,,,
8496,04/27/25 12:45:00 AM,102.384,8.779,,,,
8497,04/27/25 01:00:00 AM,102.382,8.680,,,,
8498,04/27/25 01:15:00 AM,102.413,8.680,,,,
8499,04/27/25 01:30:00 AM,102.395,8.581,,,,
8500,04/27/25 01:45:00 AM,102.409,8.481,,,,
8501,04/27/25 02:00:00 AM,102.424,8.481,,,,
8502,04/27/25 02:15:00 AM,102.452,8.382,,,,
8503,04/27/25 02:30:00 AM,102.435,8.282,,,,
8504,04/27/25 02:45:00 AM,102.450,8.282,,,,
8505,04/27/25 03:00:00 AM,102.463,8.182,,,,
8506,04/27/25 03:15:00 AM,102.493,8.182,,,,
8507,04/27/25 03:30:00 AM,102.506,8.082,,,,
8508,04/27/25 03:45:00 AM,102.537,8.082,,,,
8509,04/27/25 04:00:00 AM,102.535,7.983,,,,
8510,04/27/25 04:15:00 AM,102.533,7.882,,,,
8511,04/27/25 04:30:00 AM,102.563,7.882,,,,
8512,04/27/25 04:45:00 AM,102.531,7.782,,,,
8513,04/27/25 05:00:00 AM,102.561,7.782,,,,
8514,04/27/25 05:15:00 AM,102.559,7.682,,,,
8515,04/27/25 05:30:00 AM,102.574,7.682,,,,
8516,04/27/25 05:45:00 AM,102.587,7.582,,,,
8517,04/27/25 06:00:00 AM,102.617,7.582,,,,
8518,04/27/25 06:15:00 AM,102.678,7.582,,,,
8519,04/27/25 06:30:00 AM,102.663,7.582,,,,
8520,04/27/25 06:45:00 AM,102.678,7.582,,,,
8521,04/27/25 07:00:00 AM,102.678,7.582,,,,
8522,04/27/25 07:15:00 AM,102.678,7.582,,,,
8523,04/27/25 07:30:00 AM,102.693,7.582,,,,
8524,04/27/25 07:45:00 AM,102.678,7.582,,,,
8525,04/27/25 08:00:00 AM,102.708,7.582,,,,
8526,04/27/25 08:15:00 AM,102.695,7.682,,,,
8527,04/27/25 08:30:00 AM,102.665,7.682,,,,
8528,04/27/25 08:45:00 AM,102.650,7.682,,,,
8529,04/27/25 09:00:00 AM,102.652,7.782,,,,
8530,04/27/25 09:15:00 AM,102.654,7.882,,,,
8531,04/27/25 09:30:00 AM,102.641,7.983,,,,
8532,04/27/25 09:45:00 AM,102.643,8.082,,,,
8533,04/27/25 10:00:00 AM,102.675,8.182,,,,
8534,04/27/25 10:15:00 AM,102.664,8.382,,,,
8535,04/27/25 10:30:00 AM,102.635,8.481,,,,
8536,04/27/25 10:45:00 AM,102.670,8.680,,,,
8537,04/27/25 11:00:00 AM,102.658,8.879,,,,
8538,04/27/25 11:15:00 AM,102.662,9.077,,,,
8539,04/27/25 11:30:00 AM,102.653,9.373,,,,
8540,04/27/25 11:45:00 AM,102.672,9.571,,,,
8541,04/27/25 12:00:00 PM,102.676,9.768,,,,
8542,04/27/25 12:15:00 PM,102.667,10.063,,,,
8543,04/27/25 12:30:00 PM,102.669,10.161,,,,
8544,04/27/25 12:45:00 PM,102.673,10.357,,,,
8545,04/27/25 01:00:00 PM,102.675,10.455,,,,
8546,04/27/25 01:15:00 PM,102.662,10.553,,,,
8547,04/27/25 01:30:00 PM,102.695,10.651,,,,
8548,04/27/25 01:45:00 PM,102.695,10.651,,,,
8549,04/27/25 02:00:00 PM,102.712,10.748,,,,
8550,04/27/25 02:15:00 PM,102.697,10.748,,,,
8551,04/27/25 02:30:00 PM,102.712,10.748,,,,
8552,04/27/25 02:45:00 PM,102.712,10.748,,,,
8553,04/27/25 03:00:00 PM,102.712,10.748,,,,
8554,04/27/25 03:15:00 PM,102.712,10.748,,,,
8555,04/27/25 03:30:00 PM,102.712,10.748,,,,
8556,04/27/25 03:45:00 PM,102.727,10.748,,,,
8557,04/27/25 04:00:00 PM,102.727,10.748,,,,
8558,04/27/25 04:15:00 PM,102.727,10.748,,,,
8559,04/27/25 04:30:00 PM,102.740,10.651,,,,
8560,04/27/25 04:45:00 PM,102.740,10.651,,,,
8561,04/27/25 05:00:00 PM,102.755,10.651,,,,
8562,04/27/25 05:15:00 PM,102.740,10.651,,,,
8563,04/27/25 05:30:00 PM,102.755,10.651,,,,
8564,04/27/25 05:45:00 PM,102.770,10.651,,,,
8565,04/27/25 06:00:00 PM,102.755,10.651,,,,
8566,04/27/25 06:15:00 PM,102.768,10.553,,,,
8567,04/27/25 06:30:00 PM,102.783,10.553,,,,
8568,04/27/25 06:45:00 PM,102.796,10.455,,,,
8569,04/27/25 07:00:00 PM,102.812,10.455,,,,
8570,04/27/25 07:15:00 PM,102.840,10.357,,,,
8571,04/27/25 07:30:00 PM,102.853,10.259,,,,
8572,04/27/25 07:45:00 PM,102.868,10.259,,,,
8573,04/27/25 08:00:00 PM,102.881,10.161,,,,
8574,04/27/25 08:15:00 PM,102.925,10.063,,,,
8575,04/27/25 08:30:00 PM,102.938,9.965,,,,
8576,04/27/25 08:45:00 PM,102.981,9.866,,,,
8577,04/27/25 09:00:00 PM,102.979,9.768,,,,
8578,04/27/25 09:15:00 PM,103.009,9.768,,,,
8579,04/27/25 09:30:00 PM,103.007,9.669,,,,
8580,04/27/25 09:45:00 PM,103.035,9.571,,,,
8581,04/27/25 10:00:00 PM,103.033,9.472,,,,
8582,04/27/25 10:15:00 PM,103.016,9.373,,,,
8583,04/27/25 10:30:00 PM,103.047,9.373,,,,
8584,04/27/25 10:45:00 PM,103.029,9.275,,,,
8585,04/27/25 11:00:00 PM,103.042,9.176,,,,
8586,04/27/25 11:15:00 PM,103.071,9.077,,,,
8587,04/27/25 11:30:00 PM,103.071,9.077,,,,
8588,04/27/25 11:45:00 PM,103.084,8.978,,,,
8589,04/28/25 12:00:00 AM,103.112,8.879,,,,
8590,04/28/25 12:15:00 AM,103.097,8.879,,,,
8591,04/28/25 12:30:00 AM,103.125,8.779,,,,
8592,04/28/25 12:45:00 AM,103.140,8.779,,,,
8593,04/28/25 01:00:00 AM,103.140,8.779,,,,
8594,04/28/25 01:15:00 AM,103.123,8.680,,,,
8595,04/28/25 01:30:00 AM,103.153,8.680,,,,
8596,04/28/25 01:45:00 AM,103.123,8.680,,,,
8597,04/28/25 02:00:00 AM,103.136,8.581,,,,
8598,04/28/25 02:15:00 AM,103.151,8.581,,,,
8599,04/28/25 02:30:00 AM,103.167,8.581,,,,
8600,04/28/25 02:45:00 AM,103.167,8.581,,,,
8601,04/28/25 03:00:00 AM,103.167,8.581,,,,
8602,04/28/25 03:15:00 AM,103.182,8.581,,,,
8603,04/28/25 03:30:00 AM,103.165,8.481,,,,
8604,04/28/25 03:45:00 AM,103.149,8.481,,,,
8605,04/28/25 04:00:00 AM,103.165,8.481,,,,
8606,04/28/25 04:15:00 AM,103.149,8.481,,,,
8607,04/28/25 04:30:00 AM,103.165,8.481,,,,
8608,04/28/25 04:45:00 AM,103.147,8.382,,,,
8609,04/28/25 05:00:00 AM,103.193,8.382,,,,
8610,04/28/25 05:15:00 AM,103.163,8.382,,,,
8611,04/28/25 05:30:00 AM,103.191,8.282,,,,
8612,04/28/25 05:45:00 AM,103.206,8.282,,,,
8613,04/28/25 06:00:00 AM,103.236,8.282,,,,
8614,04/28/25 06:15:00 AM,103.236,8.282,,,,
8615,04/28/25 06:30:00 AM,103.236,8.282,,,,
8616,04/28/25 06:45:00 AM,103.251,8.282,,,,
8617,04/28/25 07:00:00 AM,103.281,8.282,,,,
8618,04/28/25 07:15:00 AM,103.281,8.282,,,,
8619,04/28/25 07:30:00 AM,103.281,8.282,,,,
8620,04/28/25 07:45:00 AM,103.281,8.282,,,,
8621,04/28/25 08:00:00 AM,103.268,8.382,,,,
8622,04/28/25 08:15:00 AM,103.283,8.382,,,,
8623,04/28/25 08:30:00 AM,103.283,8.382,,,,
8624,04/28/25 08:45:00 AM,103.283,8.382,,,,
8625,04/28/25 09:00:00 AM,103.283,8.382,,,,
8626,04/28/25 09:15:00 AM,103.268,8.382,,,,
8627,04/28/25 09:30:00 AM,103.299,8.382,,,,
8628,04/28/25 09:45:00 AM,103.299,8.382,,,,
8629,04/28/25 10:00:00 AM,103.314,8.382,,,,
8630,04/28/25 10:15:00 AM,103.314,8.382,,,,
8631,04/28/25 10:30:00 AM,103.299,8.382,,,,
8632,04/28/25 10:45:00 AM,103.331,8.481,,,,
8633,04/28/25 11:00:00 AM,103.331,8.481,,,,
8634,04/28/25 11:15:00 AM,103.331,8.481,,,,
8635,04/28/25 11:30:00 AM,103.331,8.481,,,,
8636,04/28/25 11:45:00 AM,103.316,8.481,,,,
8637,04/28/25 12:00:00 PM,103.346,8.481,,,,
8638,04/28/25 12:15:00 PM,103.346,8.481,,,,
8639,04/28/25 12:30:00 PM,103.361,8.481,,,,
8640,04/28/25 12:45:00 PM,103.376,8.481,,,,
8641,04/28/25 01:00:00 PM,103.348,8.581,,,,
8642,04/28/25 01:15:00 PM,103.348,8.581,,,,
8643,04/28/25 01:30:00 PM,103.378,8.581,,,,
8644,04/28/25 01:45:00 PM,103.348,8.581,,,,
8645,04/28/25 02:00:00 PM,103.350,8.680,,,,
8646,04/28/25 02:15:00 PM,103.350,8.680,,,,
8647,04/28/25 02:30:00 PM,103.350,8.680,,,,
8648,04/28/25 02:45:00 PM,103.335,8.680,,,,
8649,04/28/25 03:00:00 PM,103.335,8.680,,,,
8650,04/28/25 03:15:00 PM,103.307,8.779,,,,
8651,04/28/25 03:30:00 PM,103.292,8.779,,,,
8652,04/28/25 03:45:00 PM,103.276,8.779,,,,
8653,04/28/25 04:00:00 PM,103.290,8.680,,,,
8654,04/28/25 04:15:00 PM,103.259,8.680,,,,
8655,04/28/25 04:30:00 PM,103.274,8.680,,,,
8656,04/28/25 04:45:00 PM,103.244,8.680,,,,
8657,04/28/25 05:00:00 PM,103.229,8.680,,,,
8658,04/28/25 05:15:00 PM,103.214,8.680,,,,
8659,04/28/25 05:30:00 PM,103.199,8.680,,,,
8660,04/28/25 05:45:00 PM,103.214,8.680,,,,
8661,04/28/25 06:00:00 PM,103.199,8.680,,,,
8662,04/28/25 06:15:00 PM,103.184,8.680,,,,
8663,04/28/25 06:30:00 PM,103.199,8.680,,,,
8664,04/28/25 06:45:00 PM,103.184,8.680,,,,
8665,04/28/25 07:00:00 PM,103.197,8.581,,,,
8666,04/28/25 07:15:00 PM,103.167,8.581,,,,
